# started on Tue Dec  2 14:48:44 2025

#           time             counts unit events
   252.283930571         52,282,771      ocr.demand_data_rd.remote_dram                                        
   252.283930571        215,408,617      ocr.demand_data_rd.local_dram                                         
   254.286658224         52,479,618      ocr.demand_data_rd.remote_dram                                        
   254.286658224        216,304,375      ocr.demand_data_rd.local_dram                                         
   256.287850880         52,748,496      ocr.demand_data_rd.remote_dram                                        
   256.287850880        216,871,990      ocr.demand_data_rd.local_dram                                         
   258.290430794         53,114,631      ocr.demand_data_rd.remote_dram                                        
   258.290430794        218,501,401      ocr.demand_data_rd.local_dram                                         
   260.293110717         53,191,575      ocr.demand_data_rd.remote_dram                                        
   260.293110717        218,394,279      ocr.demand_data_rd.local_dram                                         
#           time             counts unit events
   262.295835795         53,324,665      ocr.demand_data_rd.remote_dram                                        
   262.295835795        219,291,842      ocr.demand_data_rd.local_dram                                         
   264.298521799         53,612,865      ocr.demand_data_rd.remote_dram                                        
   264.298521799        220,506,995      ocr.demand_data_rd.local_dram                                         
   266.301112151         53,952,886      ocr.demand_data_rd.remote_dram                                        
   266.301112151        221,501,028      ocr.demand_data_rd.local_dram                                         
   268.303736098         54,136,682      ocr.demand_data_rd.remote_dram                                        
   268.303736098        222,488,898      ocr.demand_data_rd.local_dram                                         
   270.306434406         54,317,840      ocr.demand_data_rd.remote_dram                                        
   270.306434406        223,470,512      ocr.demand_data_rd.local_dram                                         
   272.309046755         54,203,446      ocr.demand_data_rd.remote_dram                                        
   272.309046755        222,723,629      ocr.demand_data_rd.local_dram                                         
   274.311670390         54,522,017      ocr.demand_data_rd.remote_dram                                        
   274.311670390        224,189,311      ocr.demand_data_rd.local_dram                                         
   276.314322447         54,549,207      ocr.demand_data_rd.remote_dram                                        
   276.314322447        224,504,023      ocr.demand_data_rd.local_dram                                         
   278.315914705         54,960,737      ocr.demand_data_rd.remote_dram                                        
   278.315914705        226,041,702      ocr.demand_data_rd.local_dram                                         
   280.318581314         55,206,589      ocr.demand_data_rd.remote_dram                                        
   280.318581314        226,862,315      ocr.demand_data_rd.local_dram                                         
   282.319925409         55,144,993      ocr.demand_data_rd.remote_dram                                        
   282.319925409        226,461,291      ocr.demand_data_rd.local_dram                                         
   284.322470987         55,197,916      ocr.demand_data_rd.remote_dram                                        
   284.322470987        226,993,026      ocr.demand_data_rd.local_dram                                         
   286.323858282         55,059,158      ocr.demand_data_rd.remote_dram                                        
   286.323858282        226,730,468      ocr.demand_data_rd.local_dram                                         
   288.326495893         55,688,127      ocr.demand_data_rd.remote_dram                                        
   288.326495893        229,103,448      ocr.demand_data_rd.local_dram                                         
   290.327944823         55,809,822      ocr.demand_data_rd.remote_dram                                        
   290.327944823        229,358,585      ocr.demand_data_rd.local_dram                                         
   292.330619014         56,137,694      ocr.demand_data_rd.remote_dram                                        
   292.330619014        230,931,643      ocr.demand_data_rd.local_dram                                         
   294.331831219         56,030,453      ocr.demand_data_rd.remote_dram                                        
   294.331831219        230,256,330      ocr.demand_data_rd.local_dram                                         
   296.334418669         56,555,831      ocr.demand_data_rd.remote_dram                                        
   296.334418669        232,248,281      ocr.demand_data_rd.local_dram                                         
   298.335841931         56,513,033      ocr.demand_data_rd.remote_dram                                        
   298.335841931        232,042,858      ocr.demand_data_rd.local_dram                                         
   300.338448578         56,681,245      ocr.demand_data_rd.remote_dram                                        
   300.338448578        232,746,202      ocr.demand_data_rd.local_dram                                         
   302.339845303         56,638,709      ocr.demand_data_rd.remote_dram                                        
   302.339845303        232,808,620      ocr.demand_data_rd.local_dram                                         
   304.342424489         56,716,681      ocr.demand_data_rd.remote_dram                                        
   304.342424489        233,632,983      ocr.demand_data_rd.local_dram                                         
   306.343845097         57,484,275      ocr.demand_data_rd.remote_dram                                        
   306.343845097        235,908,229      ocr.demand_data_rd.local_dram                                         
   308.346466639         57,358,557      ocr.demand_data_rd.remote_dram                                        
   308.346466639        235,520,502      ocr.demand_data_rd.local_dram                                         
   309.294147524         19,394,584      ocr.demand_data_rd.remote_dram                                        
   309.294147524         79,118,935      ocr.demand_data_rd.local_dram                                         
