Date, Time, DS_name, num_DS, num_threads, thread_config, DS_config, duration, keyspace, interval, Op0, Op1, TotalOps
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 1400, 240, 200, 19669722112, 19541898240, 39211620352
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 1600, 240, 200, 22505598976, 22361042944, 44866641920
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 1800, 240, 200, 25346440192, 25183841280, 50530281472
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 2000, 240, 200, 28192156672, 28011929600, 56204086272
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 2200, 240, 200, 31040392192, 30841717760, 61882109952
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 2400, 240, 200, 33890128896, 33674378240, 67564507136
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 2600, 240, 200, 36740487168, 36507618304, 73248105472
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 2800, 240, 200, 39593116672, 39339730944, 78932847616
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 3000, 240, 200, 42445062144, 42173660160, 84618722304
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 3200, 240, 200, 45296687104, 45009153024, 90305840128
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 3400, 240, 200, 48147588096, 47843864576, 95991452672
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 3600, 240, 200, 50999512064, 50680061952, 101679574016
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 3800, 240, 200, 53848339456, 53510525952, 107358865408
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 4000, 240, 200, 56694952960, 56339208192, 113034161152
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 4200, 240, 200, 59539716096, 59165787136, 118705503232
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 4400, 240, 200, 62382017536, 61988564992, 124370582528
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 4600, 240, 200, 65219990528, 64806955008, 130026945536
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 4800, 240, 200, 68053780480, 67622443008, 135676223488
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 5000, 240, 200, 70883462144, 70433314816, 141316776960
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 5200, 240, 200, 73709256704, 73238184960, 146947441664
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 5400, 240, 200, 76530127872, 76039757824, 152569885696
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 5600, 240, 200, 79345277952, 78838478848, 158183756800
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 5800, 240, 200, 82156469248, 81632612352, 163789081600
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 6000, 240, 200, 84962866176, 84421288960, 169384155136
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 6200, 240, 200, 87763991552, 87204923392, 174968914944
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 6400, 240, 200, 90559601664, 89984161792, 180543763456
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 6600, 240, 200, 93349664768, 92758004736, 186107669504
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 6800, 240, 200, 96135164928, 95527196672, 191662361600
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 7000, 240, 200, 98913719296, 98290083840, 197203803136
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 7200, 240, 200, 101685172224, 101047224320, 202732396544
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 7400, 240, 200, 104451876864, 103799873536, 208251750400
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 7600, 240, 200, 107212160000, 106546691072, 213758851072
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 7800, 240, 200, 109967309824, 109284890624, 219252200448
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 8000, 240, 200, 112715257856, 112016316416, 224731574272
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 8200, 240, 200, 115456818176, 114739552256, 230196370432
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 8400, 240, 200, 118195769344, 117461038080, 235656807424
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 8600, 240, 200, 120934809600, 120184080384, 241118889984
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 8800, 240, 200, 123674928128, 122905079808, 246580007936
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 9000, 240, 200, 126407974912, 125619405824, 252027380736
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 9200, 240, 200, 129131596800, 128327589888, 257459186688
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 9400, 240, 200, 131848054784, 131028911104, 262876965888
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 9600, 240, 200, 134558077952, 133720945664, 268279023616
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 9800, 240, 200, 137260194816, 136407015424, 273667210240
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 10000, 240, 200, 139955776512, 139086167040, 279041943552
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 10200, 240, 200, 142643050496, 141757530112, 284400580608
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 10400, 240, 200, 145324185600, 144421294080, 289745479680
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 10600, 240, 200, 147997912064, 147078744064, 295076656128
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 10800, 240, 200, 150665651200, 149731104768, 300396755968
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 11000, 240, 200, 153326447616, 152378031104, 305704478720
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 11200, 240, 200, 155980047360, 155018093568, 310998140928
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 11400, 240, 200, 158627287040, 157653253120, 316280540160
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 11600, 240, 200, 161266831360, 160279889920, 321546721280
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 11800, 240, 200, 163898128384, 162900794368, 326798922752
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 12000, 240, 200, 166523843584, 165515170816, 332039014400
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 12200, 240, 200, 169145474048, 168123728896, 337269202944
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 12400, 240, 200, 171761511424, 170727452672, 342488964096
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 12600, 240, 200, 174372576256, 173325074432, 347697650688
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 12800, 240, 200, 176978677760, 175918177280, 352896855040
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 13000, 240, 200, 179580402688, 178507195392, 358087598080
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 13200, 240, 200, 182176430080, 181093139456, 363269569536
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 13400, 240, 200, 184769383424, 183673518080, 368442901504
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 13600, 240, 200, 187356737536, 186250498048, 373607235584
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 13800, 240, 200, 189939518464, 188823742464, 378763260928
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 14000, 240, 200, 192518949888, 191394079744, 383913029632
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 14200, 240, 200, 195097987072, 193963542528, 389061529600
2026-02-28, 10:21:07, bst, 3000000, 128, numa, regular, 14400, 240, 200, 197682176000, 196538434560, 394220610560








